Shape,W,A,OD,tnom,t,Dt,I,Z,S,r,J,C
HSS1.660X0.140,2.27,0.625,1.66,0.140,0.130,12.8,0.184,0.305,0.222,0.543,0.368,0.444
HSS1.900X0.120,2.28,0.624,1.90,0.120,0.111,17.1,0.251,0.356,0.264,0.634,0.501,0.527
HSS1.900X0.145,2.72,0.749,1.90,0.145,0.135,14.1,0.293,0.421,0.309,0.626,0.586,0.617
HSS2.375X0.125,3.01,0.823,2.38,0.125,0.116,20.5,0.527,0.592,0.443,0.800,1.05,0.887
HSS2.500X0.125,3.17,0.869,2.50,0.125,0.116,21.6,0.619,0.660,0.495,0.844,1.24,0.990
HSS1.900X0.188,3.44,0.943,1.90,0.188,0.174,10.9,0.355,0.520,0.374,0.613,0.710,0.747
HSS2.375X0.154,3.66,1.00,2.38,0.154,0.143,16.6,0.627,0.713,0.528,0.791,1.25,1.06
HSS2.875X0.125,3.67,1.01,2.88,0.125,0.116,24.8,0.958,0.884,0.667,0.976,1.92,1.33
HSS3.000X0.125,3.84,1.05,3.00,0.125,0.116,25.9,1.09,0.965,0.730,1.02,2.19,1.46
HSS3.000X0.134,4.11,1.12,3.00,0.134,0.124,24.2,1.16,1.03,0.774,1.02,2.32,1.55
HSS2.375X0.188,4.40,1.20,2.38,0.188,0.174,13.6,0.733,0.845,0.617,0.781,1.47,1.23
HSS3.500X0.125,4.51,1.23,3.50,0.125,0.116,30.2,1.77,1.33,1.01,1.20,3.53,2.02
HSS3.000X0.152,4.63,1.27,3.00,0.152,0.141,21.3,1.30,1.15,0.865,1.01,2.59,1.73
HSS2.500X0.188,4.65,1.27,2.50,0.188,0.174,14.4,0.865,0.943,0.692,0.825,1.73,1.38
HSS2.375X0.218,5.03,1.39,2.38,0.218,0.203,11.7,0.824,0.960,0.694,0.771,1.65,1.39
HSS4.000X0.125,5.18,1.42,4.00,0.125,0.116,34.5,2.67,1.75,1.34,1.37,5.34,2.67
HSS2.875X0.188,5.40,1.48,2.88,0.188,0.174,16.5,1.35,1.27,0.941,0.957,2.70,1.88
HSS3.000X0.188,5.65,1.54,3.00,0.188,0.174,17.2,1.55,1.39,1.03,1.00,3.10,2.06
HSS2.375X0.250,5.68,1.57,2.38,0.250,0.233,10.2,0.910,1.07,0.766,0.762,1.82,1.53
HSS2.875X0.203,5.80,1.59,2.88,0.203,0.189,15.2,1.45,1.37,1.01,0.952,2.89,2.01
HSS4.500X0.125,5.85,1.60,4.50,0.125,0.116,38.8,3.84,2.23,1.71,1.55,7.68,3.41
HSS2.500X0.250,6.01,1.66,2.50,0.250,0.233,10.7,1.08,1.20,0.862,0.806,2.15,1.72
HSS3.000X0.203,6.07,1.67,3.00,0.203,0.189,15.9,1.66,1.50,1.10,0.996,3.31,2.21
HSS3.000X0.216,6.43,1.77,3.00,0.216,0.201,14.9,1.74,1.58,1.16,0.992,3.48,2.32
HSS5.000X0.125,6.51,1.78,5.00,0.125,0.116,43.1,5.31,2.77,2.12,1.73,10.6,4.25
HSS3.500X0.188,6.66,1.82,3.50,0.188,0.174,20.1,2.52,1.93,1.44,1.18,5.04,2.88
HSS2.875X0.250,7.02,1.93,2.88,0.250,0.233,12.3,1.70,1.63,1.18,0.938,3.40,2.37
HSS3.500X0.203,7.15,1.97,3.50,0.203,0.189,18.5,2.70,2.07,1.54,1.17,5.41,3.09
HSS3.000X0.250,7.35,2.03,3.00,0.250,0.233,12.9,1.95,1.79,1.30,0.982,3.90,2.60
HSS3.500X0.216,7.58,2.08,3.50,0.216,0.201,17.4,2.84,2.19,1.63,1.17,5.69,3.25
HSS4.000X0.188,7.66,2.09,4.00,0.188,0.174,23.0,3.83,2.55,1.92,1.35,7.67,3.83
HSS5.563X0.134,7.78,2.12,5.56,0.134,0.124,44.9,7.84,3.67,2.82,1.92,15.7,5.64
HSS6.000X0.125,7.85,2.14,6.00,0.125,0.116,51.7,9.28,4.02,3.09,2.08,18.6,6.19
HSS4.500X0.188,8.67,2.36,4.50,0.188,0.174,25.9,5.54,3.26,2.46,1.53,11.1,4.93
HSS6.625X0.125,8.69,2.37,6.63,0.125,0.116,57.1,12.6,4.92,3.79,2.30,25.1,7.59
HSS3.500X0.250,8.69,2.39,3.50,0.250,0.233,15.0,3.21,2.49,1.83,1.16,6.41,3.66
HSS4.000X0.220,8.89,2.44,4.00,0.220,0.205,19.5,4.41,2.96,2.21,1.34,8.83,4.41
HSS4.000X0.226,9.12,2.50,4.00,0.226,0.210,19.0,4.50,3.02,2.25,1.34,9.01,4.50
HSS7.000X0.125,9.19,2.51,7.00,0.125,0.116,60.3,14.9,5.50,4.25,2.43,29.7,8.49
HSS4.000X0.237,9.53,2.61,4.00,0.237,0.220,18.2,4.68,3.15,2.34,1.34,9.36,4.68
HSS5.000X0.188,9.67,2.64,5.00,0.188,0.174,28.7,7.69,4.05,3.08,1.71,15.4,6.15
HSS4.000X0.250,10.00,2.76,4.00,0.250,0.233,17.2,4.91,3.31,2.45,1.33,9.82,4.91
HSS3.500X0.300,10.26,2.82,3.50,0.300,0.279,12.5,3.69,2.90,2.11,1.14,7.38,4.22
HSS3.500X0.313,10.66,2.93,3.50,0.313,0.291,12.0,3.81,3.00,2.18,1.14,7.61,4.35
HSS5.563X0.188,10.80,2.95,5.56,0.188,0.174,32.0,10.7,5.05,3.85,1.91,21.4,7.70
HSS4.500X0.237,10.80,2.96,4.50,0.237,0.220,20.5,6.79,4.03,3.02,1.52,13.6,6.04
HSS6.000X0.188,11.68,3.18,6.00,0.188,0.174,34.5,13.5,5.91,4.51,2.06,27.0,9.02
HSS4.000X0.313,12.34,3.39,4.00,0.313,0.291,13.7,5.87,4.01,2.93,1.32,11.7,5.87
HSS5.000X0.250,12.69,3.49,5.00,0.250,0.233,21.5,9.94,5.30,3.97,1.69,19.9,7.95
HSS6.625X0.188,12.94,3.53,6.63,0.188,0.174,38.1,18.4,7.24,5.54,2.28,36.7,11.1
HSS5.000X0.258,13.08,3.59,5.00,0.258,0.240,20.8,10.2,5.44,4.08,1.69,20.4,8.15
HSS6.875X0.188,13.44,3.66,6.88,0.188,0.174,39.5,20.6,7.81,5.99,2.37,41.1,12.0
HSS7.000X0.188,13.69,3.73,7.00,0.188,0.174,40.2,21.7,8.11,6.21,2.41,43.5,12.4
HSS5.500X0.258,14.46,3.97,5.50,0.258,0.240,22.9,13.7,6.64,5.00,1.86,27.5,10.0
HSS5.563X0.258,14.63,4.01,5.56,0.258,0.240,23.2,14.2,6.80,5.12,1.88,28.5,10.2
HSS7.500X0.188,14.70,4.00,7.50,0.188,0.174,43.1,26.9,9.34,7.17,2.59,53.8,14.3
HSS4.500X0.337,15.00,4.12,4.50,0.337,0.313,14.4,9.07,5.50,4.03,1.48,18.1,8.06
HSS6.000X0.250,15.37,4.22,6.00,0.250,0.233,25.8,17.6,7.75,5.86,2.04,35.2,11.7
HSS5.000X0.312,15.64,4.30,5.00,0.312,0.291,17.2,12.0,6.46,4.79,1.67,24.0,9.58
HSS4.500X0.375,16.54,4.55,4.50,0.375,0.349,12.9,9.87,6.03,4.39,1.47,19.7,8.78
HSS8.625X0.188,16.96,4.62,8.63,0.188,0.174,49.6,41.3,12.4,9.57,2.99,82.5,19.1
HSS6.625X0.250,17.04,4.68,6.63,0.250,0.233,28.4,23.9,9.52,7.22,2.26,47.9,14.4
HSS6.000X0.280,17.12,4.69,6.00,0.280,0.260,23.1,19.3,8.57,6.45,2.03,38.7,12.9
HSS6.875X0.250,17.71,4.86,6.88,0.250,0.233,29.5,26.8,10.3,7.81,2.35,53.7,15.6
HSS7.000X0.250,18.04,4.95,7.00,0.250,0.233,30.0,28.4,10.7,8.11,2.39,56.8,16.2
HSS5.000X0.375,18.54,5.10,5.00,0.375,0.349,14.3,13.9,7.56,5.55,1.65,27.7,11.1
HSS9.625X0.188,18.97,5.17,9.63,0.188,0.174,55.3,57.7,15.5,12.0,3.34,115,24.0
HSS6.000X0.312,18.97,5.22,6.00,0.312,0.291,20.6,21.3,9.49,7.11,2.02,42.6,14.2
HSS6.625X0.280,18.99,5.20,6.63,0.280,0.260,25.5,26.4,10.5,7.96,2.25,52.7,15.9
HSS7.500X0.250,19.38,5.32,7.50,0.250,0.233,32.2,35.2,12.3,9.37,2.57,70.3,18.7
HSS10.000X0.188,19.72,5.37,10.0,0.188,0.174,57.5,64.8,16.8,13.0,3.47,130,25.9
HSS5.500X0.375,20.55,5.65,5.50,0.375,0.349,15.8,18.8,9.27,6.84,1.83,37.6,13.7
HSS5.563X0.375,20.80,5.72,5.56,0.375,0.349,15.9,19.5,9.50,7.02,1.85,39.0,14.0
HSS6.625X0.312,21.06,5.79,6.63,0.312,0.291,22.8,29.1,11.7,8.79,2.24,58.2,17.6
HSS6.875X0.312,21.89,6.02,6.88,0.312,0.291,23.6,32.7,12.6,9.51,2.33,65.4,19.0
HSS7.000X0.312,22.31,6.13,7.00,0.312,0.291,24.1,34.6,13.1,9.88,2.37,69.1,19.8
HSS8.625X0.250,22.38,6.14,8.63,0.250,0.233,37.0,54.1,16.4,12.5,2.97,108,25.1
HSS6.000X0.375,22.55,6.20,6.00,0.375,0.349,17.2,24.8,11.2,8.28,2.00,49.7,16.6
HSS7.500X0.312,23.97,6.59,7.50,0.312,0.291,25.8,42.9,15.1,11.4,2.55,85.8,22.9
HSS5.000X0.500,24.05,6.62,5.00,0.500,0.465,10.8,17.2,9.60,6.88,1.61,34.4,13.8
HSS9.625X0.250,25.06,6.87,9.63,0.250,0.233,41.3,75.9,20.6,15.8,3.32,152,31.5
HSS6.625X0.375,25.06,6.88,6.63,0.375,0.349,19.0,34.0,13.8,10.3,2.22,68.0,20.5
HSS7.625X0.328,25.59,7.01,7.63,0.328,0.305,25.0,47.1,16.4,12.3,2.59,94.1,24.7
HSS10.000X0.250,26.06,7.15,10.0,0.250,0.233,42.9,85.3,22.2,17.1,3.45,171,34.1
HSS6.875X0.375,26.06,7.16,6.88,0.375,0.349,19.7,38.2,14.9,11.1,2.31,76.4,22.2
HSS7.000X0.375,26.56,7.29,7.00,0.375,0.349,20.1,40.4,15.5,11.6,2.35,80.9,23.1
HSS5.500X0.500,26.73,7.36,5.50,0.500,0.465,11.8,23.5,11.8,8.55,1.79,47.0,17.1
HSS5.563X0.500,27.06,7.45,5.56,0.500,0.465,12.0,24.4,12.1,8.77,1.81,48.8,17.5
HSS10.750X0.250,28.06,7.70,10.8,0.250,0.233,46.1,106,25.8,19.8,3.72,213,39.6
HSS7.500X0.375,28.56,7.84,7.50,0.375,0.349,21.5,50.2,17.9,13.4,2.53,100,26.8
HSS8.625X0.322,28.58,7.85,8.63,0.322,0.300,28.8,68.1,20.8,15.8,2.95,136,31.6
HSS6.625X0.432,28.60,7.86,6.63,0.432,0.402,16.5,38.2,15.6,11.5,2.20,76.4,23.1
HSS7.625X0.375,29.06,7.98,7.63,0.375,0.349,21.8,52.9,18.5,13.9,2.58,106,27.8
HSS6.000X0.500,29.40,8.09,6.00,0.500,0.465,12.9,31.2,14.3,10.4,1.96,62.4,20.8
HSS9.625X0.312,31.06,8.53,9.63,0.312,0.291,33.1,93.0,25.4,19.3,3.30,186,38.7
HSS10.000X0.312,32.31,8.88,10.0,0.312,0.291,34.4,105,27.4,20.9,3.43,209,41.9
HSS6.625X0.500,32.74,9.00,6.63,0.500,0.465,14.2,42.9,17.7,13.0,2.18,85.9,25.9
HSS8.625X0.375,33.07,9.07,8.63,0.375,0.349,24.7,77.8,23.9,18.0,2.93,156,36.1
HSS12.750X0.250,33.41,9.16,12.8,0.250,0.233,54.7,180,36.5,28.2,4.43,359,56.3
HSS6.875X0.500,34.07,9.36,6.88,0.500,0.465,14.8,48.3,19.1,14.1,2.27,96.7,28.1
HSS7.000X0.500,34.74,9.55,7.00,0.500,0.465,15.1,51.2,19.9,14.6,2.32,102,29.3
HSS14.000X0.250,36.75,10.1,14.0,0.250,0.233,60.1,239,44.2,34.1,4.87,478,68.2
HSS9.625X0.375,37.08,10.2,9.63,0.375,0.349,27.6,110,30.0,22.8,3.28,219,45.5
HSS7.500X0.500,37.42,10.3,7.50,0.500,0.465,16.1,63.9,23.0,17.0,2.49,128,34.1
HSS10.000X0.375,38.58,10.6,10.0,0.375,0.349,28.7,123,32.5,24.7,3.41,247,49.3
HSS10.750X0.375,41.59,11.4,10.8,0.375,0.349,30.8,154,37.8,28.7,3.68,309,57.4
HSS16.000X0.250,42.09,11.5,16.0,0.250,0.233,68.7,359,57.9,44.8,5.58,717,89.7
HSS8.625X0.500,43.43,11.9,8.63,0.500,0.465,18.5,100,31.0,23.1,2.89,199,46.2
HSS14.000X0.312,45.65,12.5,14.0,0.312,0.291,48.1,295,54.7,42.1,4.85,589,84.2
HSS9.625X0.500,48.77,13.4,9.63,0.500,0.465,20.7,141,39.0,29.2,3.24,281,58.5
HSS12.750X0.375,49.61,13.6,12.8,0.375,0.349,36.5,262,53.7,41.0,4.39,523,82.1
HSS10.000X0.500,50.78,13.9,10.0,0.500,0.465,21.5,159,42.3,31.7,3.38,317,63.5
HSS16.000X0.312,52.32,14.4,16.0,0.312,0.291,55.0,443,71.8,55.4,5.55,886,111
HSS8.625X0.625,53.45,14.7,8.63,0.625,0.581,14.8,119,37.7,27.7,2.85,239,55.4
HSS14.000X0.375,54.62,15.0,14.0,0.375,0.349,40.1,349,65.1,49.8,4.83,698,100
HSS10.750X0.500,54.79,15.0,10.8,0.500,0.465,23.1,199,49.2,37.0,3.64,398,74.1
HSS16.000X0.375,62.64,17.2,16.0,0.375,0.349,45.8,526,85.5,65.7,5.53,1050,131
HSS10.000X0.625,62.64,17.2,10.0,0.625,0.581,17.2,191,51.6,38.3,3.34,383,76.6
HSS12.750X0.500,65.48,17.9,12.8,0.500,0.465,27.4,339,70.2,53.2,4.35,678,106
HSS18.000X0.375,70.66,19.4,18.0,0.375,0.349,51.6,754,109,83.8,6.24,1510,168
HSS14.000X0.500,72.16,19.8,14.0,0.500,0.465,30.1,453,85.2,64.8,4.79,907,130
HSS16.000X0.438,72.87,19.9,16.0,0.438,0.407,39.3,606,99.0,75.8,5.51,1210,152
HSS20.000X0.375,78.67,21.5,20.0,0.375,0.349,57.3,1040,135,104,6.95,2080,208
HSS16.000X0.500,82.85,22.7,16.0,0.500,0.465,34.4,685,112,85.7,5.49,1370,171
HSS14.000X0.625,89.36,24.5,14.0,0.625,0.581,24.1,552,105,78.9,4.75,1100,158
HSS18.000X0.500,93.54,25.6,18.0,0.500,0.465,38.7,985,143,109,6.20,1970,219
HSS16.000X0.625,103.00,28.1,16.0,0.625,0.581,27.5,838,138,105,5.46,1680,209
HSS20.000X0.500,104.00,28.5,20.0,0.500,0.465,43.0,1360,177,136,6.91,2720,272